ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
313460,MG,202008,849,1424,183,10,15,464
313460,MG,202009,834,1367,206,8,35,443
313460,MG,202010,835,1367,206,7,32,443
313460,MG,202011,836,1367,206,5,29,444
313460,MG,202012,836,1367,206,5,27,444
313470,MG,202001,1332,1584,223,19,36,923
313470,MG,202002,1318,1572,225,16,31,924
313470,MG,202003,1302,1556,225,17,33,913
313470,MG,202004,1444,1656,245,30,37,1049
313470,MG,202005,1438,1636,259,25,41,1052
313470,MG,202006,1438,1636,259,24,31,1052
313470,MG,202007,1462,1637,259,21,31,1053
313470,MG,202008,1462,1638,259,20,28,1054
313470,MG,202009,1467,1588,316,28,29,1059
313470,MG,202010,1467,1588,316,17,25,1061
313470,MG,202011,1467,1589,316,12,21,1063
313470,MG,202012,1467,1591,316,12,16,1063
313480,MG,202001,143,290,24,4,13,35
313480,MG,202002,148,294,24,4,12,34
313480,MG,202003,163,316,26,6,13,32
313480,MG,202004,161,317,27,7,14,33
313480,MG,202005,166,317,28,7,17,34
313480,MG,202006,165,318,28,7,12,34
313480,MG,202007,175,318,28,6,12,34
313480,MG,202008,175,318,28,5,7,34
313480,MG,202009,179,315,32,5,9,41
313480,MG,202010,180,315,32,3,9,41
313480,MG,202011,181,315,32,3,9,41
313480,MG,202012,181,315,32,3,8,41
313490,MG,202001,150,757,45,16,13,43
313490,MG,202002,149,755,47,13,14,42
313490,MG,202003,160,758,50,16,14,47
313490,MG,202004,179,786,53,21,11,56
313490,MG,202005,181,774,56,17,14,56
313490,MG,202006,181,774,56,15,12,56
313490,MG,202007,225,774,56,9,12,56
313490,MG,202008,225,774,56,9,8,56
313490,MG,202009,233,770,64,6,14,63
313490,MG,202010,233,773,64,1,10,63
313490,MG,202011,234,773,64,1,9,63
313490,MG,202012,234,773,64,1,9,63
313500,MG,202001,101,151,15,1,4,41
313500,MG,202002,101,153,16,0,5,42
313500,MG,202003,114,166,16,2,7,58
313500,MG,202004,126,186,19,2,7,63
313500,MG,202005,126,185,19,2,8,63
313500,MG,202006,126,185,19,2,5,64
313500,MG,202007,136,185,19,2,5,64
313500,MG,202008,136,185,19,2,5,64
313500,MG,202009,131,182,21,1,6,59
313500,MG,202010,131,182,21,1,6,59
313500,MG,202011,131,182,21,1,5,59
313500,MG,202012,131,182,21,1,3,59
313505,MG,202001,5835,8147,874,223,289,4889
313505,MG,202002,5868,8176,906,197,256,4901
313505,MG,202003,5660,8045,926,176,252,4775
313505,MG,202004,5697,8077,964,180,238,4807
313505,MG,202005,5660,7967,1014,147,276,4798
313505,MG,202006,5670,7982,1014,120,227,4806
313505,MG,202007,5738,7984,1014,87,183,4808
313505,MG,202008,5738,7988,1014,69,148,4813
313505,MG,202009,5757,7872,1168,84,157,4817
313505,MG,202010,5752,7877,1168,50,129,4822
313505,MG,202011,5753,7879,1168,43,103,4827
313505,MG,202012,5753,7880,1168,43,88,4828
313507,MG,202001,851,903,112,19,30,751
313507,MG,202002,841,902,115,15,29,752
313507,MG,202003,804,887,120,17,28,723
313507,MG,202004,800,878,123,16,24,720
313507,MG,202005,819,880,128,20,25,727
313507,MG,202006,807,876,128,17,15,727
313507,MG,202007,814,876,128,15,14,727
313507,MG,202008,814,880,128,13,2,727
313507,MG,202009,809,865,144,14,10,713
313507,MG,202010,809,866,144,11,9,713
313507,MG,202011,809,866,144,8,9,713
313507,MG,202012,809,866,144,8,9,713
313510,MG,202001,4584,6397,799,110,213,1649
313510,MG,202002,4584,6373,840,105,195,1629
313510,MG,202003,4450,6269,863,92,206,1557
313510,MG,202004,4843,6699,919,122,218,1651
313510,MG,202005,4843,6665,952,101,270,1649
313510,MG,202006,4880,6702,952,86,208,1663
313510,MG,202007,5126,6677,952,67,178,1667
313510,MG,202008,5126,6677,953,59,159,1668
313510,MG,202009,5132,6593,1066,57,205,1657
313510,MG,202010,5129,6589,1066,20,186,1663
313510,MG,202011,5136,6590,1066,17,158,1669
313510,MG,202012,5136,6590,1066,17,142,1670
313520,MG,202001,7244,10052,1215,204,229,5878
313520,MG,202002,7221,10018,1252,179,187,5888
313520,MG,202003,7030,9930,1300,173,180,5737
313520,MG,202004,7896,10536,1391,172,166,6481
313520,MG,202005,7891,10478,1445,135,222,6470
313520,MG,202006,7896,10486,1445,104,173,6474
313520,MG,202007,8125,10490,1445,82,148,6476
313520,MG,202008,8125,10493,1445,72,124,6476
313520,MG,202009,8128,10310,1632,59,193,6464
313520,MG,202010,8129,10313,1632,21,169,6466
313520,MG,202011,8132,10313,1632,17,166,6467
313520,MG,202012,8132,10314,1632,17,148,6467
313530,MG,202001,149,229,26,8,8,88
313530,MG,202002,148,227,26,5,6,89
313530,MG,202003,130,210,25,3,7,80
313530,MG,202004,150,245,27,3,9,97
313530,MG,202005,150,245,27,3,10,97
313530,MG,202006,150,246,27,3,7,97
313530,MG,202007,161,246,27,2,7,97
313530,MG,202008,161,246,27,2,4,97
313530,MG,202009,160,240,32,1,5,96
313530,MG,202010,160,240,32,0,5,96
313530,MG,202011,160,240,32,0,5,96
313530,MG,202012,160,240,32,0,5,96
313535,MG,202001,1251,1223,166,29,41,589
313535,MG,202002,1246,1213,172,28,32,586
313535,MG,202003,1208,1188,178,30,30,561
313535,MG,202004,1262,1255,194,30,29,560
313535,MG,202005,1261,1255,197,24,31,553
313535,MG,202006,1261,1255,197,18,18,555
313535,MG,202007,1295,1256,197,15,13,556
313535,MG,202008,1295,1256,197,12,8,557
313535,MG,202009,1293,1228,222,8,44,548
313535,MG,202010,1293,1228,222,1,43,548
313535,MG,202011,1293,1227,223,0,43,549
313535,MG,202012,1293,1227,223,0,43,549
313540,MG,202001,247,356,42,8,6,121
313540,MG,202002,248,355,41,8,7,120
313540,MG,202003,265,373,43,10,9,116
313540,MG,202004,266,379,44,8,10,122
313540,MG,202005,266,376,46,6,12,122
313540,MG,202006,266,377,46,4,8,123
313540,MG,202007,297,377,46,3,8,123
313540,MG,202008,297,377,46,3,7,123
313540,MG,202009,298,370,52,1,17,121
313540,MG,202010,298,370,52,1,17,121
313540,MG,202011,298,370,52,1,15,121
313540,MG,202012,298,370,52,1,14,121
313545,MG,202001,521,814,124,13,24,301
313545,MG,202002,518,810,131,15,24,298
313545,MG,202003,511,802,132,14,25,287
313545,MG,202004,530,814,139,14,24,302
313545,MG,202005,530,814,139,14,27,304
313545,MG,202006,530,814,139,12,21,305
313545,MG,202007,579,815,139,10,20,305
313545,MG,202008,579,815,139,7,17,306
313545,MG,202009,579,792,155,5,34,306
313545,MG,202010,579,792,155,4,31,306
313545,MG,202011,579,793,155,2,28,307
313545,MG,202012,579,793,155,2,26,307
313550,MG,202001,749,1200,161,17,37,297
313550,MG,202002,751,1200,168,16,34,297
313550,MG,202003,747,1196,170,14,34,289
313550,MG,202004,755,1208,176,16,44,293
313550,MG,202005,757,1205,180,10,50,294
313550,MG,202006,757,1205,180,8,42,294
313550,MG,202007,855,1206,180,5,32,294
313550,MG,202008,855,1206,180,5,26,294
313550,MG,202009,861,1186,205,7,38,289
313550,MG,202010,864,1186,205,4,37,289
313550,MG,202011,865,1187,205,4,32,289
313550,MG,202012,865,1187,205,4,30,290
313560,MG,202001,1445,1315,159,31,40,1156
313560,MG,202002,1429,1303,167,28,37,1158
313560,MG,202003,1370,1289,170,32,36,1119
313560,MG,202004,1381,1301,173,39,32,1123
313560,MG,202005,1385,1299,181,34,37,1128
313560,MG,202006,1390,1295,181,27,32,1133
313560,MG,202007,1387,1292,181,21,25,1133
313560,MG,202008,1387,1292,181,21,21,1134
313560,MG,202009,1388,1286,202,20,33,1142
313560,MG,202010,1388,1285,203,11,23,1142
313560,MG,202011,1388,1285,203,8,22,1143
313560,MG,202012,1388,1285,203,8,21,1143
313570,MG,202001,298,530,70,7,12,23
313570,MG,202002,297,525,73,4,10,23
313570,MG,202003,284,517,76,1,10,22
313570,MG,202004,308,557,83,5,10,22
313570,MG,202005,308,554,86,5,15,22
313570,MG,202006,308,554,86,4,11,22
313570,MG,202007,357,554,86,4,10,22
313570,MG,202008,357,554,86,4,7,22
313570,MG,202009,359,539,100,5,14,21
313570,MG,202010,359,539,100,1,13,21
313570,MG,202011,359,539,100,1,13,21
313570,MG,202012,359,539,100,1,13,21
313580,MG,202001,2220,3065,411,75,103,1406
313580,MG,202002,2217,3053,430,67,89,1408
313580,MG,202003,2190,3026,447,69,84,1392
313580,MG,202004,2434,3191,481,75,78,1592
313580,MG,202005,2446,3182,492,55,94,1594
313580,MG,202006,2446,3190,492,42,61,1597
313580,MG,202007,2571,3190,492,34,55,1597
313580,MG,202008,2571,3192,492,31,49,1597
313580,MG,202009,2569,3110,553,32,79,1613
313580,MG,202010,2573,3112,553,16,65,1615
313580,MG,202011,2574,3112,553,15,58,1617
313580,MG,202012,2574,3112,553,15,55,1617
313590,MG,202001,298,600,71,9,9,61
313590,MG,202002,309,602,75,8,13,59
313590,MG,202003,288,575,72,7,12,61
313590,MG,202004,325,629,78,9,12,68
313590,MG,202005,344,641,86,7,16,70
313590,MG,202006,335,631,86,6,12,70
313590,MG,202007,397,628,85,4,11,71
313590,MG,202008,397,628,85,3,11,71
313590,MG,202009,410,631,101,4,10,78
313590,MG,202010,405,626,101,1,9,78
313590,MG,202011,405,626,101,1,5,78
313590,MG,202012,405,626,101,1,5,78
313600,MG,202001,2380,2853,370,62,120,2051
313600,MG,202002,2363,2833,387,58,120,2050
313600,MG,202003,2295,2801,398,58,119,1988
313600,MG,202004,2556,2923,431,61,98,2214
313600,MG,202005,2577,2915,445,46,112,2231
313600,MG,202006,2548,2907,445,34,76,2235
313600,MG,202007,2592,2908,445,28,63,2237
313600,MG,202008,2592,2909,445,21,49,2237
313600,MG,202009,2589,2851,500,24,50,2240
313600,MG,202010,2590,2851,500,14,49,2239
313600,MG,202011,2590,2852,500,10,44,2239
313600,MG,202012,2590,2852,500,10,41,2239
313610,MG,202001,423,417,57,10,15,192
313610,MG,202002,423,414,57,5,12,197
313610,MG,202003,441,415,62,7,12,225
313610,MG,202004,486,453,68,4,10,261
313610,MG,202005,492,458,69,5,11,265
313610,MG,202006,491,458,69,5,6,265
313610,MG,202007,505,459,69,5,5,265
313610,MG,202008,505,459,69,5,1,266
313610,MG,202009,512,463,82,7,5,267
313610,MG,202010,512,463,82,7,5,267
313610,MG,202011,512,463,82,5,5,267
313610,MG,202012,512,463,82,5,5,267
313620,MG,202001,1939,3043,320,47,112,1399
313620,MG,202002,1915,2980,329,45,113,1391
313620,MG,202003,2235,3352,371,51,109,1671
313620,MG,202004,2253,3348,387,49,97,1703
313620,MG,202005,2256,3333,405,40,106,1707
313620,MG,202006,2264,3335,405,30,93,1708
313620,MG,202007,2373,3335,405,24,83,1709
313620,MG,202008,2373,3337,405,18,76,1709
313620,MG,202009,2373,3271,461,13,76,1712
313620,MG,202010,2373,3276,461,5,44,1714
313620,MG,202011,2375,3276,461,3,36,1715
313620,MG,202012,2375,3276,461,3,32,1715
313630,MG,202001,2785,4443,498,86,164,1784
313630,MG,202002,2779,4433,516,74,137,1787
313630,MG,202003,2664,4311,525,72,132,1703
313630,MG,202004,3235,4860,575,97,128,2154
313630,MG,202005,3227,4835,597,80,143,2155
313630,MG,202006,3245,4835,598,66,114,2157
313630,MG,202007,3389,4840,598,57,97,2161
313630,MG,202008,3389,4840,598,53,88,2162
313630,MG,202009,3397,4778,687,65,139,2148
313630,MG,202010,3400,4779,687,33,116,2150
313630,MG,202011,3403,4779,687,27,105,2152
313630,MG,202012,3403,4779,687,27,95,2153
313640,MG,202001,209,437,47,10,11,55
313640,MG,202002,208,434,51,12,10,55
313640,MG,202003,233,439,50,8,9,75
313640,MG,202004,270,472,53,12,5,84
313640,MG,202005,270,456,56,13,5,88
313640,MG,202006,271,457,56,10,3,88
313640,MG,202007,315,457,56,8,3,88
313640,MG,202008,315,457,56,6,,88
313640,MG,202009,317,440,73,7,2,91
313640,MG,202010,317,440,73,2,2,91
313640,MG,202011,317,440,73,1,2,91
313640,MG,202012,317,440,73,1,2,91
313650,MG,202001,863,1143,174,28,46,492
313650,MG,202002,859,1132,180,22,44,494
313650,MG,202003,881,1172,185,24,47,506
313650,MG,202004,881,1163,191,26,43,501
313650,MG,202005,878,1152,203,25,52,499
313650,MG,202006,878,1153,203,17,49,499
313650,MG,202007,914,1156,203,13,39,501
313650,MG,202008,914,1156,203,12,33,501
313650,MG,202009,912,1131,232,15,35,498
313650,MG,202010,913,1133,232,10,29,499
313650,MG,202011,913,1135,232,10,22,500
313650,MG,202012,913,1136,232,10,17,500
313652,MG,202001,369,515,70,7,11,193
313652,MG,202002,368,512,71,6,13,194
313652,MG,202003,352,495,72,6,13,183
313652,MG,202004,393,527,79,6,13,210
313652,MG,202005,394,525,80,7,20,209
313652,MG,202006,394,525,80,5,15,209
313652,MG,202007,437,525,80,2,12,209
313652,MG,202008,437,525,80,2,12,209
313652,MG,202009,436,519,83,4,17,214
313652,MG,202010,436,519,83,3,16,214
313652,MG,202011,436,519,83,2,12,215
313652,MG,202012,436,519,83,2,11,216
313655,MG,202001,628,728,85,13,20,394
313655,MG,202002,616,707,89,12,20,392
313655,MG,202003,600,693,95,9,18,388
313655,MG,202004,644,720,100,10,19,407
313655,MG,202005,642,716,105,12,20,408
313655,MG,202006,641,714,105,11,15,411
313655,MG,202007,652,714,104,9,13,411
313655,MG,202008,652,714,104,7,12,411
313655,MG,202009,652,696,124,8,17,410
313655,MG,202010,652,696,124,5,16,410
313655,MG,202011,652,696,124,3,14,412
313655,MG,202012,652,696,124,3,14,412
313657,MG,202001,628,733,90,11,12,460
313657,MG,202002,632,742,93,10,9,458
313657,MG,202003,601,716,99,13,10,433
313657,MG,202004,645,728,105,14,8,463
313657,MG,202005,653,725,108,10,9,465
313657,MG,202006,647,725,108,10,7,465
313657,MG,202007,669,725,107,9,7,465
313657,MG,202008,669,725,107,8,6,465
313657,MG,202009,668,715,119,4,6,465
313657,MG,202010,668,716,119,1,6,465
313657,MG,202011,668,716,119,0,6,465
313657,MG,202012,668,716,119,0,5,465
313660,MG,202001,352,524,59,13,25,249
313660,MG,202002,352,517,67,13,24,249
313660,MG,202003,361,546,68,14,24,244
313660,MG,202004,402,579,75,18,20,292
313660,MG,202005,402,568,77,12,22,291
313660,MG,202006,402,568,77,9,12,293
313660,MG,202007,427,568,77,8,12,293
313660,MG,202008,427,568,77,8,10,293
313660,MG,202009,435,569,85,5,26,306
313660,MG,202010,435,569,85,1,24,307
313660,MG,202011,435,569,85,1,24,307
313660,MG,202012,435,569,85,1,23,307
313665,MG,202001,1817,2863,294,61,91,1119
313665,MG,202002,1811,2854,308,53,89,1126
313665,MG,202003,1762,2800,319,52,70,1095
313665,MG,202004,1757,2786,329,47,60,1092
313665,MG,202005,1744,2751,333,35,78,1090
313665,MG,202006,1747,2758,333,24,68,1091
313665,MG,202007,1836,2753,333,17,66,1091
313665,MG,202008,1836,2754,333,14,51,1091
313665,MG,202009,1844,2720,367,21,61,1114
313665,MG,202010,1844,2720,367,14,52,1117
313665,MG,202011,1846,2720,367,13,45,1117
313665,MG,202012,1846,2720,367,13,40,1119
313670,MG,202001,9780,18349,1535,234,425,5523
313670,MG,202002,9780,18299,1598,208,464,5493
313670,MG,202003,11785,20949,1809,278,433,7039
313670,MG,202004,12374,21911,1926,291,401,7359
313670,MG,202005,12398,21847,2025,263,431,7375
313670,MG,202006,12477,21848,2025,229,314,7384
313670,MG,202007,13333,21856,2024,187,267,7387
313670,MG,202008,13333,21857,2025,173,234,7389
313670,MG,202009,13371,21559,2375,115,353,7400
313670,MG,202010,13378,21565,2375,72,280,7400
313670,MG,202011,13400,21568,2375,53,214,7408
313670,MG,202012,13401,21570,2375,53,196,7408
313680,MG,202001,489,549,79,14,19,384
313680,MG,202002,490,550,81,15,19,385
313680,MG,202003,479,546,83,14,20,377
313680,MG,202004,538,591,84,13,19,422
313680,MG,202005,538,588,87,10,24,419
313680,MG,202006,538,589,87,7,18,419
313680,MG,202007,558,589,87,7,16,419
313680,MG,202008,558,589,87,5,13,420
313680,MG,202009,557,576,99,3,16,417
313680,MG,202010,557,576,99,0,15,419
313680,MG,202011,557,576,99,0,12,419
313680,MG,202012,557,576,99,0,11,419
313690,MG,202001,163,401,48,8,7,40
313690,MG,202002,158,396,47,7,5,40
313690,MG,202003,156,391,45,7,5,38
313690,MG,202004,180,422,55,6,5,53
313690,MG,202005,183,421,60,5,6,55
313690,MG,202006,184,422,60,1,6,55
313690,MG,202007,221,422,60,1,5,55
313690,MG,202008,221,422,60,1,4,55
313690,MG,202009,224,421,66,2,4,56
313690,MG,202010,224,421,66,1,3,56
313690,MG,202011,225,421,66,1,3,56
313690,MG,202012,225,421,66,1,2,56
313695,MG,202001,850,1057,144,17,15,602
313695,MG,202002,852,1053,152,18,16,598
313695,MG,202003,823,1034,155,13,18,577
313695,MG,202004,883,1073,169,21,18,624
313695,MG,202005,886,1066,178,20,23,622
313695,MG,202006,888,1070,178,19,19,623
313695,MG,202007,906,1067,178,18,17,623
313695,MG,202008,906,1067,178,14,15,624
313695,MG,202009,905,1041,205,17,31,617
313695,MG,202010,905,1042,205,7,28,618
313695,MG,202011,905,1042,205,6,24,618
313695,MG,202012,905,1042,205,6,22,618
313700,MG,202001,1786,2815,424,54,79,1089
313700,MG,202002,1786,2805,444,52,69,1089
313700,MG,202003,1762,2766,451,51,69,1082
313700,MG,202004,1841,2827,473,50,70,1137
313700,MG,202005,1840,2801,493,42,74,1136
313700,MG,202006,1839,2809,493,35,48,1140
313700,MG,202007,1915,2811,493,22,42,1142
313700,MG,202008,1915,2813,493,17,33,1145
313700,MG,202009,1921,2761,551,17,52,1133
313700,MG,202010,1921,2761,552,10,46,1136
313700,MG,202011,1923,2762,552,9,40,1136
313700,MG,202012,1923,2763,552,9,37,1137
313710,MG,202001,542,616,76,9,18,259
313710,MG,202002,531,601,81,9,19,258
313710,MG,202003,505,585,81,8,16,243
313710,MG,202004,579,648,88,10,18,280
313710,MG,202005,592,647,96,9,24,280
313710,MG,202006,581,639,96,8,14,284
313710,MG,202007,589,639,95,6,13,284
313710,MG,202008,589,639,95,6,12,284
313710,MG,202009,592,627,112,8,15,281
313710,MG,202010,592,627,112,4,13,283
313710,MG,202011,593,627,112,3,12,283
313710,MG,202012,593,627,112,3,11,283
313720,MG,202001,1316,2048,211,30,85,848
313720,MG,202002,1306,2038,222,33,59,836
313720,MG,202003,1248,1988,223,26,60,780
313720,MG,202004,1460,2316,251,38,55,940
313720,MG,202005,1461,2312,261,29,76,936
313720,MG,202006,1465,2314,261,28,56,936
313720,MG,202007,1602,2317,261,25,43,938
313720,MG,202008,1602,2318,261,18,38,939
313720,MG,202009,1597,2276,302,24,65,934
313720,MG,202010,1598,2279,302,12,59,934
313720,MG,202011,1599,2279,302,11,56,934
313720,MG,202012,1599,2280,302,11,49,934
313730,MG,202001,571,634,68,25,17,287
313730,MG,202002,566,625,72,22,17,287
313730,MG,202003,555,619,79,17,16,274
313730,MG,202004,561,628,83,17,13,274
313730,MG,202005,558,618,84,16,16,275
313730,MG,202006,557,618,84,14,13,275
313730,MG,202007,571,618,84,7,7,278
313730,MG,202008,571,618,84,7,4,278
313730,MG,202009,571,606,99,7,4,279
313730,MG,202010,571,606,99,3,4,278
313730,MG,202011,571,606,99,1,4,279
313730,MG,202012,571,606,99,1,4,279
313740,MG,202001,229,850,95,16,19,95
313740,MG,202002,231,847,98,13,21,96
313740,MG,202003,228,837,104,13,21,96
313740,MG,202004,240,844,111,17,21,102
313740,MG,202005,242,837,118,17,22,105
313740,MG,202006,242,840,118,14,12,105
313740,MG,202007,365,840,118,7,12,105
313740,MG,202008,365,841,118,6,6,105
313740,MG,202009,369,820,139,7,10,109
313740,MG,202010,369,820,139,3,8,109
313740,MG,202011,369,820,139,3,6,109
313740,MG,202012,369,820,139,3,6,109
313750,MG,202001,548,1010,99,15,33,367
313750,MG,202002,541,991,108,15,22,364
313750,MG,202003,515,962,111,14,25,345
313750,MG,202004,646,1101,122,18,25,461
313750,MG,202005,648,1104,124,14,29,462
313750,MG,202006,648,1100,124,11,21,462
313750,MG,202007,713,1100,124,10,16,462
313750,MG,202008,713,1100,124,8,14,463
313750,MG,202009,719,1084,155,11,25,454
313750,MG,202010,719,1084,155,5,24,453
313750,MG,202011,719,1084,155,5,23,453
313750,MG,202012,719,1084,155,5,21,454
313753,MG,202001,644,856,98,14,28,471
313753,MG,202002,644,852,104,12,29,468
313753,MG,202003,609,844,104,15,31,440
313753,MG,202004,721,988,120,21,30,531
313753,MG,202005,720,975,125,18,34,527
313753,MG,202006,720,975,125,16,27,527
313753,MG,202007,744,976,125,14,20,527
313753,MG,202008,744,977,125,12,19,527
313753,MG,202009,750,947,154,13,19,518
313753,MG,202010,750,948,154,6,19,517
313753,MG,202011,752,948,154,6,13,518
313753,MG,202012,752,948,154,6,10,518
313760,MG,202001,1345,2563,297,28,69,521
313760,MG,202002,1332,2528,310,25,69,521
313760,MG,202003,1297,2493,320,24,68,515
313760,MG,202004,1568,2905,355,39,61,679
313760,MG,202005,1573,2910,362,32,70,685
313760,MG,202006,1592,2918,362,27,53,688
313760,MG,202007,1776,2916,361,23,44,688
313760,MG,202008,1776,2916,361,22,40,689
313760,MG,202009,1794,2856,420,24,57,717
313760,MG,202010,1795,2856,420,10,48,719
313760,MG,202011,1800,2856,420,9,39,723
313760,MG,202012,1800,2856,420,9,35,725
313770,MG,202001,2044,2868,320,86,43,98
313770,MG,202002,2051,2854,335,70,31,98
313770,MG,202003,2015,2819,343,59,30,97
313770,MG,202004,2219,3004,374,67,26,145
313770,MG,202005,2244,3016,386,59,27,147
313770,MG,202006,2238,3010,386,49,18,147
313770,MG,202007,2286,3008,385,40,15,147
313770,MG,202008,2286,3008,385,39,12,147
313770,MG,202009,2292,2949,459,43,43,166
313770,MG,202010,2292,2949,458,17,42,166
313770,MG,202011,2292,2949,458,14,40,166
313770,MG,202012,2292,2949,458,14,39,166
313780,MG,202001,783,1270,140,22,21,534
313780,MG,202002,779,1251,150,14,25,534
313780,MG,202003,820,1285,158,16,22,555
313780,MG,202004,873,1379,167,20,17,586
313780,MG,202005,874,1368,172,17,29,588
313780,MG,202006,878,1368,172,16,26,588
313780,MG,202007,954,1368,172,11,24,588
313780,MG,202008,954,1368,172,11,21,588
313780,MG,202009,947,1334,200,9,20,579
313780,MG,202010,948,1334,200,4,20,579
313780,MG,202011,948,1334,200,2,15,580
313780,MG,202012,948,1334,200,2,14,580
313790,MG,202001,211,305,39,10,8,65
313790,MG,202002,210,304,42,8,7,65
313790,MG,202003,235,328,44,8,7,79
313790,MG,202004,235,325,46,7,7,81
313790,MG,202005,240,324,48,7,7,80
313790,MG,202006,236,324,48,4,4,80
313790,MG,202007,249,324,48,3,3,80
313790,MG,202008,249,324,48,2,3,80
313790,MG,202009,250,316,53,1,4,78
313790,MG,202010,251,316,53,1,4,78
313790,MG,202011,251,316,53,1,3,78
313790,MG,202012,251,316,53,1,3,78
313800,MG,202001,456,453,62,8,7,308
313800,MG,202002,463,448,63,7,5,306
313800,MG,202003,442,441,63,6,4,297
313800,MG,202004,507,497,69,6,4,351
