ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
150750,PA,201907,2326,3961,518,76,100,1745
150750,PA,201908,2310,3924,537,74,81,1744
150750,PA,201909,2281,3900,554,64,71,1721
150750,PA,201910,2300,3918,567,58,70,1728
150750,PA,201911,2264,3894,577,51,90,1687
150750,PA,201912,2283,3926,589,50,91,1680
150760,PA,201901,8136,12276,1471,222,348,3572
150760,PA,201902,8115,12171,1551,222,334,3581
150760,PA,201903,8185,12200,1603,212,350,3572
150760,PA,201904,8140,12134,1669,214,311,3532
150760,PA,201905,8177,12100,1730,179,387,3487
150760,PA,201906,8073,11968,1775,171,398,3435
150760,PA,201907,8057,11965,1837,157,423,3392
150760,PA,201908,8075,11945,1900,169,353,3356
150760,PA,201909,7963,11822,1929,171,332,3248
150760,PA,201910,7957,11788,1999,174,323,3176
150760,PA,201911,7814,11674,2027,180,349,3058
150760,PA,201912,7837,11752,2090,179,325,3091
150770,PA,201901,5189,8777,1028,146,269,4608
150770,PA,201902,5197,8793,1057,173,274,4619
150770,PA,201903,5198,8769,1106,203,262,4648
150770,PA,201904,5213,8823,1150,207,197,4092
150770,PA,201905,5297,8873,1195,208,135,4627
150770,PA,201906,5209,8772,837,186,139,4194
150770,PA,201907,5224,8811,1195,194,169,4311
150770,PA,201908,5207,8809,1239,178,140,4534
150770,PA,201909,5174,8749,1263,167,183,4615
150770,PA,201910,5179,8718,1306,162,149,4615
150770,PA,201911,5129,8632,1333,138,149,4576
150770,PA,201912,5166,8726,1373,148,152,4591
150775,PA,201901,394,780,87,18,26,176
150775,PA,201902,390,773,90,18,21,174
150775,PA,201903,398,778,99,19,21,178
150775,PA,201904,387,761,100,17,19,179
150775,PA,201905,405,803,105,13,25,178
150775,PA,201906,402,817,103,9,25,175
150775,PA,201907,391,795,106,6,28,174
150775,PA,201908,395,812,107,6,28,168
150775,PA,201909,384,771,112,3,23,161
150775,PA,201910,378,748,118,3,27,157
150775,PA,201911,363,716,118,2,35,147
150775,PA,201912,362,712,119,5,31,147
150780,PA,201901,3458,5262,620,82,128,3046
150780,PA,201902,3431,5202,646,85,128,3039
150780,PA,201903,3451,5255,667,105,130,3063
150780,PA,201904,3466,5274,688,113,105,2580
150780,PA,201905,3510,5344,708,106,122,2995
150780,PA,201906,3467,5311,635,115,121,2671
150780,PA,201907,3453,5326,718,111,129,2972
150780,PA,201908,3432,5313,738,116,108,2982
150780,PA,201909,3416,5257,759,108,157,2920
150780,PA,201910,3426,5275,785,117,157,2900
150780,PA,201911,3301,5227,787,99,154,2806
150780,PA,201912,3321,5226,814,92,159,2789
150790,PA,201901,3752,6026,778,124,45,2014
150790,PA,201902,3786,6048,803,138,70,2040
150790,PA,201903,3810,6077,825,129,78,2056
150790,PA,201904,3820,6090,859,131,75,1821
150790,PA,201905,3883,6155,891,127,78,2116
150790,PA,201906,3840,6111,613,131,87,1953
150790,PA,201907,3830,6072,882,127,114,1996
150790,PA,201908,3838,6057,924,110,112,2134
150790,PA,201909,3808,6018,939,118,139,2088
150790,PA,201910,3819,6028,980,111,125,2092
150790,PA,201911,3768,5986,990,108,116,2062
150790,PA,201912,3778,5989,1020,107,119,2075
150795,PA,201901,7501,15713,1819,209,357,2277
150795,PA,201902,7473,15645,1902,209,343,2270
150795,PA,201903,7399,15531,1964,199,320,2260
150795,PA,201904,7356,15455,2031,135,286,2246
150795,PA,201905,7363,15442,2084,122,323,2247
150795,PA,201906,7282,15377,2101,122,345,2212
150795,PA,201907,7210,15258,2189,113,358,2184
150795,PA,201908,7195,15167,2253,132,277,2143
150795,PA,201909,7107,14891,2298,164,297,2064
150795,PA,201910,7077,14836,2360,203,303,2008
150795,PA,201911,6948,14572,2352,197,322,1967
150795,PA,201912,7012,14607,2399,185,327,1963
150796,PA,201901,2513,3118,379,72,84,1082
150796,PA,201902,2525,3096,387,72,80,1076
150796,PA,201903,2549,3109,398,78,78,1078
150796,PA,201904,2572,3102,408,75,69,1085
150796,PA,201905,2608,3125,416,83,72,1099
150796,PA,201906,2595,3105,420,70,74,1097
150796,PA,201907,2580,3086,438,75,82,1104
150796,PA,201908,2567,3058,451,73,64,1116
150796,PA,201909,2545,3028,460,71,58,1114
150796,PA,201910,2529,3001,478,72,53,1128
150796,PA,201911,2517,2969,491,58,62,1131
150796,PA,201912,2506,2960,506,57,62,1152
150797,PA,201901,2679,3868,494,89,100,1890
150797,PA,201902,2686,3848,509,84,92,1895
150797,PA,201903,2693,3849,518,63,108,1901
150797,PA,201904,2677,3823,536,50,85,1878
150797,PA,201905,2709,3868,555,65,108,1891
150797,PA,201906,2694,3880,541,56,115,1902
150797,PA,201907,2667,3861,567,55,119,1903
150797,PA,201908,2661,3845,589,61,102,1904
150797,PA,201909,2629,3810,600,75,122,1892
150797,PA,201910,2630,3786,619,75,117,1895
150797,PA,201911,2629,3790,643,69,140,1906
150797,PA,201912,2624,3784,673,71,122,1919
150800,PA,201901,8912,16746,1738,247,499,3015
150800,PA,201902,8894,16698,1804,245,466,3022
150800,PA,201903,8971,16743,1880,262,412,3041
150800,PA,201904,8986,16721,1956,252,381,3041
150800,PA,201905,9179,17000,2028,265,373,3083
150800,PA,201906,9103,16852,2100,264,385,3061
150800,PA,201907,9058,16822,2151,246,398,3044
150800,PA,201908,9036,16766,2212,250,298,3047
150800,PA,201909,8906,16549,2245,255,127,3021
150800,PA,201910,8886,16506,2307,267,120,3017
150800,PA,201911,8727,16285,2308,223,101,2951
150800,PA,201912,8749,16304,2369,223,131,2934
150803,PA,201901,5371,8247,1020,178,202,3515
150803,PA,201902,5305,8106,1051,178,218,3520
150803,PA,201903,5308,8119,1092,165,203,3546
150803,PA,201904,5201,7954,1119,169,190,3514
150803,PA,201905,5377,8062,1159,149,254,3582
150803,PA,201906,5387,8066,1179,131,279,3597
150803,PA,201907,5311,7993,1209,119,289,3564
150803,PA,201908,5255,7884,1254,112,271,3562
150803,PA,201909,5192,7746,1274,111,318,3507
150803,PA,201910,5292,7906,1302,116,283,3562
150803,PA,201911,5147,7736,1281,123,255,3396
150803,PA,201912,5129,7664,1316,116,230,3394
150805,PA,201901,2003,3323,361,64,69,851
150805,PA,201902,2053,3364,380,74,81,862
150805,PA,201903,2084,3419,395,77,113,850
150805,PA,201904,2083,3376,395,76,107,838
150805,PA,201905,2127,3432,407,86,145,833
150805,PA,201906,2124,3436,419,85,152,822
150805,PA,201907,2109,3417,438,89,159,820
150805,PA,201908,2114,3424,452,80,159,813
150805,PA,201909,2090,3385,459,74,164,792
150805,PA,201910,2102,3406,473,65,149,793
150805,PA,201911,2070,3347,474,45,140,777
150805,PA,201912,2049,3290,489,42,111,773
150808,PA,201901,745,3723,342,72,48,116
150808,PA,201902,747,3677,351,77,58,117
150808,PA,201903,772,3790,364,80,75,117
150808,PA,201904,788,3843,378,67,65,119
150808,PA,201905,792,3869,385,61,92,118
150808,PA,201906,782,3722,383,56,98,106
150808,PA,201907,763,3761,387,52,103,101
150808,PA,201908,760,3665,404,52,100,98
150808,PA,201909,741,3537,403,36,123,89
150808,PA,201910,741,3507,418,43,127,80
150808,PA,201911,730,3382,407,38,126,74
150808,PA,201912,718,3367,416,41,104,71
150810,PA,201901,9404,18648,2055,316,592,1679
150810,PA,201902,9392,18561,2147,293,504,1670
150810,PA,201903,9398,18549,2231,271,409,1614
150810,PA,201904,9353,18501,2284,278,379,1507
150810,PA,201905,9778,18533,2348,288,423,1411
150810,PA,201906,9324,18147,2129,287,472,1310
150810,PA,201907,9172,17918,2411,285,583,1227
150810,PA,201908,9149,17810,2472,306,477,1175
150810,PA,201909,8993,17497,2506,294,435,1059
150810,PA,201910,8932,17311,2581,275,468,1012
150810,PA,201911,8748,17022,2586,221,542,919
150810,PA,201912,8713,16903,2636,222,564,889
150812,PA,201901,3338,4709,545,89,169,2147
150812,PA,201902,3316,4658,566,83,156,2145
150812,PA,201903,3406,4769,591,101,150,2183
150812,PA,201904,3384,4743,607,93,125,2188
150812,PA,201905,3434,4809,624,88,179,2247
150812,PA,201906,3371,4735,624,90,201,2214
150812,PA,201907,3309,4670,650,90,197,2211
150812,PA,201908,3322,4668,671,100,135,2216
150812,PA,201909,3240,4564,687,86,148,2182
150812,PA,201910,3223,4525,705,79,171,2166
150812,PA,201911,3145,4444,696,74,193,2110
150812,PA,201912,3125,4419,713,73,181,2111
150815,PA,201901,5835,9624,1008,208,226,3215
150815,PA,201902,5874,9632,1048,206,219,3238
150815,PA,201903,5949,9730,1088,249,216,3273
150815,PA,201904,5967,9723,1120,251,201,3311
150815,PA,201905,6063,9794,1146,247,283,3333
150815,PA,201906,5985,9700,1161,241,298,3302
150815,PA,201907,5943,9680,1186,245,334,3276
150815,PA,201908,5915,9620,1221,244,299,3271
150815,PA,201909,5845,9503,1230,206,296,3221
150815,PA,201910,5808,9444,1269,180,293,3207
150815,PA,201911,5711,9390,1272,164,305,3154
150815,PA,201912,5716,9384,1318,158,316,3125
150820,PA,201901,7695,10604,1377,223,98,2653
150820,PA,201902,7710,10593,1439,211,117,2652
150820,PA,201903,7722,10579,1496,233,115,2646
150820,PA,201904,7666,10509,1550,221,92,2615
150820,PA,201905,7725,10548,1611,207,65,2631
150820,PA,201906,7593,10354,1637,181,72,2586
150820,PA,201907,7580,10363,1683,158,98,2558
150820,PA,201908,7524,10205,1732,138,93,2530
150820,PA,201909,7421,10078,1772,118,107,2479
150820,PA,201910,7450,10086,1827,128,97,2468
150820,PA,201911,7314,9949,1851,121,86,2425
150820,PA,201912,7306,9942,1892,133,105,2432
150830,PA,201901,9067,17648,2148,211,443,7933
150830,PA,201902,8999,17447,2237,219,402,7905
150830,PA,201903,9109,17584,2321,227,402,7908
150830,PA,201904,9085,17504,2413,257,353,7841
150830,PA,201905,9182,17588,2499,237,382,7882
150830,PA,201906,9004,17191,2440,199,427,7781
150830,PA,201907,9077,17384,2599,168,448,7795
150830,PA,201908,8988,17114,2690,153,350,7734
150830,PA,201909,8913,16950,2773,140,374,7515
150830,PA,201910,8924,16969,2858,116,363,7433
150830,PA,201911,8763,16893,2845,144,396,7131
150830,PA,201912,8760,16820,2941,149,395,7152
150835,PA,201901,1133,2479,234,33,50,505
150835,PA,201902,1107,2429,239,29,45,506
150835,PA,201903,1103,2399,250,28,47,501
150835,PA,201904,1088,2365,261,25,41,478
150835,PA,201905,1139,2401,267,22,49,520
150835,PA,201906,1098,2302,247,22,65,502
150835,PA,201907,1101,2328,269,22,68,519
150835,PA,201908,1079,2306,281,28,56,512
150835,PA,201909,1055,2268,286,35,62,497
150835,PA,201910,1061,2274,289,38,64,503
150835,PA,201911,1042,2241,276,34,70,505
150835,PA,201912,1042,2240,289,40,74,506
150840,PA,201901,3135,6150,614,99,140,1183
150840,PA,201902,3172,6164,642,88,128,1195
150840,PA,201903,3146,6072,654,89,110,1183
150840,PA,201904,3102,5978,673,91,100,1157
150840,PA,201905,3165,6021,688,92,149,1187
150840,PA,201906,3112,5908,694,84,150,1195
150840,PA,201907,3027,5872,708,69,153,1216
150840,PA,201908,3000,5807,729,73,135,1227
150840,PA,201909,2958,5685,731,67,120,1218
150840,PA,201910,2914,5643,755,70,125,1201
150840,PA,201911,2912,5616,755,61,131,1194
150840,PA,201912,2910,5638,768,66,121,1191
160005,AP,201901,912,1167,140,28,48,846
160005,AP,201902,915,1151,148,27,45,859
160005,AP,201903,924,1162,158,24,44,860
160005,AP,201904,919,1164,168,28,38,839
160005,AP,201905,909,1145,178,27,37,831
160005,AP,201906,898,1136,176,25,40,806
160005,AP,201907,887,1132,178,26,51,773
160005,AP,201908,870,1130,184,22,49,737
160005,AP,201909,840,1089,179,21,41,715
160005,AP,201910,825,1097,192,21,43,706
160005,AP,201911,826,1086,197,22,45,696
160005,AP,201912,813,1083,201,27,48,692
160010,AP,201901,2174,2494,289,85,30,1583
160010,AP,201902,2226,2521,301,77,39,1615
160010,AP,201903,2220,2497,317,61,52,1619
160010,AP,201904,2191,2488,317,48,50,1543
160010,AP,201905,2224,2517,333,38,50,1607
160010,AP,201906,2210,2474,329,35,60,1566
160010,AP,201907,2221,2530,342,23,70,1625
160010,AP,201908,2210,2476,353,23,74,1642
160010,AP,201909,2183,2494,366,28,92,1646
160010,AP,201910,2177,2480,389,39,77,1690
160010,AP,201911,2188,2536,398,60,73,1717
160010,AP,201912,2149,2482,412,70,69,1731
160015,AP,201901,1746,2960,338,46,105,1421
160015,AP,201902,1735,2884,343,47,101,1405
160015,AP,201903,1801,2952,355,54,110,1435
160015,AP,201904,1805,2945,368,58,106,1463
160015,AP,201905,1890,3067,386,45,115,1522
160015,AP,201906,1890,3057,396,45,120,1525
160015,AP,201907,1830,2980,401,52,126,1502
160015,AP,201908,1851,3030,407,72,118,1509
160015,AP,201909,1837,3013,417,63,98,1517
160015,AP,201910,1837,3043,426,59,103,1519
160015,AP,201911,1817,3030,429,60,116,1509
160015,AP,201912,1833,3103,456,67,122,1521
160020,AP,201901,1282,2506,255,63,74,478
160020,AP,201902,1319,2546,267,65,72,480
160020,AP,201903,1320,2538,277,64,77,478
160020,AP,201904,1336,2552,281,64,75,484
160020,AP,201905,1351,2556,288,59,74,486
160020,AP,201906,1313,2498,284,57,79,479
160020,AP,201907,1303,2474,294,46,86,481
160020,AP,201908,1300,2477,297,49,63,475
160020,AP,201909,1293,2478,297,45,55,471
160020,AP,201910,1295,2472,307,36,56,470
160020,AP,201911,1275,2456,308,36,60,475
160020,AP,201912,1273,2458,319,48,58,480
160021,AP,201901,781,1543,195,9,35,718
160021,AP,201902,799,1583,202,10,42,725
160021,AP,201903,797,1605,205,24,28,739
160021,AP,201904,800,1555,213,25,28,711
160021,AP,201905,795,1568,220,25,33,734
160021,AP,201906,774,1515,208,27,34,705
160021,AP,201907,811,1603,224,29,39,736
160021,AP,201908,773,1533,228,28,39,733
160021,AP,201909,761,1516,230,13,38,715
160021,AP,201910,749,1490,231,14,30,706
160021,AP,201911,727,1488,226,20,28,686
160021,AP,201912,741,1488,230,22,29,688
160023,AP,201901,721,1709,185,29,44,156
160023,AP,201902,725,1697,192,28,61,157
160023,AP,201903,734,1695,200,28,60,156
160023,AP,201904,748,1706,213,28,51,157
160023,AP,201905,778,1755,216,34,50,152
160023,AP,201906,772,1731,216,37,54,153
160023,AP,201907,760,1716,224,34,58,145
160023,AP,201908,757,1722,225,46,52,139
160023,AP,201909,745,1697,234,51,54,133
160023,AP,201910,728,1660,232,54,57,132
160023,AP,201911,726,1663,241,48,60,131
160023,AP,201912,726,1666,249,41,60,128
160025,AP,201901,1709,2178,248,53,79,1334
160025,AP,201902,1713,2153,259,53,77,1333
160025,AP,201903,1732,2178,267,56,81,1355
160025,AP,201904,1735,2183,276,53,79,1280
160025,AP,201905,1778,2275,292,57,85,1391
160025,AP,201906,1758,2253,303,48,96,1338
160025,AP,201907,1737,2245,310,49,102,1393
160025,AP,201908,1742,2273,322,53,89,1403
160025,AP,201909,1711,2248,332,42,70,1396
160025,AP,201910,1650,2175,342,43,69,1350
160025,AP,201911,1622,2177,349,48,74,1333
160025,AP,201912,1630,2181,364,47,75,1340
160027,AP,201901,6372,9713,1167,249,353,3505
160027,AP,201902,6431,9780,1229,269,329,3567
160027,AP,201903,6463,9758,1283,253,315,3606
160027,AP,201904,6432,9716,1311,251,301,3546
160027,AP,201905,6437,9629,1356,233,347,3575
160027,AP,201906,6339,9502,1371,202,367,3537
160027,AP,201907,6292,9438,1402,192,378,3525
160027,AP,201908,6274,9373,1431,175,293,3498
160027,AP,201909,6229,9296,1461,185,334,3468
160027,AP,201910,6199,9272,1496,182,327,3448
160027,AP,201911,6096,9215,1513,165,336,3426
160027,AP,201912,6056,9130,1551,159,338,3424
160030,AP,201901,25820,56958,6925,639,1322,10244
160030,AP,201902,26427,57882,7280,697,1339,10415
160030,AP,201903,27172,59249,7599,827,1176,10657
160030,AP,201904,27575,59820,7987,898,998,10758
160030,AP,201905,28136,60341,8337,866,1001,11109
160030,AP,201906,27607,59234,8315,802,1057,10946
160030,AP,201907,27390,58929,8623,777,1260,10958
160030,AP,201908,27473,58929,8891,747,1109,10944
160030,AP,201909,27318,58404,9047,744,1007,10792
160030,AP,201910,27258,58116,9323,746,1037,10767
160030,AP,201911,26862,57413,9314,764,1022,10587
160030,AP,201912,26898,57687,9588,832,1102,10604
160040,AP,201901,4057,7320,815,170,145,3750
160040,AP,201902,4078,7337,846,185,149,3778
160040,AP,201903,4162,7438,889,201,161,3839
160040,AP,201904,4180,7449,928,207,147,3830
160040,AP,201905,4248,7471,967,186,144,3914
160040,AP,201906,4232,7470,961,176,155,3893
160040,AP,201907,4216,7480,1009,165,161,3915
160040,AP,201908,4215,7456,1034,161,162,3918
160040,AP,201909,4171,7457,1063,154,150,3904
160040,AP,201910,4199,7515,1096,154,130,3928
160040,AP,201911,4165,7463,1130,167,130,3915
160040,AP,201912,4190,7525,1165,172,119,3934
160050,AP,201901,1409,4682,503,49,99,85
160050,AP,201902,1412,4703,523,42,113,87
160050,AP,201903,1420,4726,545,41,112,94
160050,AP,201904,1406,4639,560,38,105,94
160050,AP,201905,1429,4662,592,31,93,94
160050,AP,201906,1389,4504,586,26,96,89
160050,AP,201907,1405,4572,610,20,97,88
160050,AP,201908,1417,4554,633,21,88,90
160050,AP,201909,1427,4519,638,17,120,88
160050,AP,201910,1437,4534,656,17,117,91
160050,AP,201911,1447,4490,645,12,111,82
160050,AP,201912,1460,4456,671,11,104,82
160053,AP,201901,2477,4712,512,57,100,1705
160053,AP,201902,2511,4719,534,61,126,1710
160053,AP,201903,2541,4749,553,68,134,1715
160053,AP,201904,2540,4726,574,66,121,1697
160053,AP,201905,2592,4789,600,81,117,1766
160053,AP,201906,2611,4819,597,95,121,1821
160053,AP,201907,2572,4753,600,95,124,1861
160053,AP,201908,2556,4708,610,94,118,1872
160053,AP,201909,2511,4638,610,91,88,1858
160053,AP,201910,2502,4616,622,87,82,1853
160053,AP,201911,2477,4618,627,76,54,1841
160053,AP,201912,2484,4558,642,66,63,1838
160055,AP,201901,562,999,130,5,18,461
160055,AP,201902,603,1014,141,7,28,472
160055,AP,201903,627,1014,147,7,30,479
160055,AP,201904,658,1027,150,6,31,474
160055,AP,201905,665,1015,156,5,26,498
160055,AP,201906,663,1056,141,11,31,477
160055,AP,201907,652,1048,158,12,39,506
160055,AP,201908,650,1038,162,9,36,496
160055,AP,201909,646,1042,167,8,46,498
160055,AP,201910,636,1028,175,7,45,493
160055,AP,201911,622,990,180,7,41,482
160055,AP,201912,643,1050,186,4,45,487
160060,AP,201901,14452,23075,2723,432,331,8929
160060,AP,201902,14689,23228,2860,452,331,9050
160060,AP,201903,14870,23345,2983,454,333,9189
160060,AP,201904,14797,23218,3086,451,313,9088
160060,AP,201905,14985,23381,3211,463,356,9356
160060,AP,201906,14802,23202,3196,476,369,9447
160060,AP,201907,14578,23050,3355,478,424,9455
160060,AP,201908,14506,22952,3451,471,378,9402
160060,AP,201909,14235,22673,3488,444,421,9308
160060,AP,201910,14177,22557,3594,422,407,9298
160060,AP,201911,14027,22332,3649,404,397,9295
160060,AP,201912,13985,22274,3738,371,398,9296
160070,AP,201901,1985,4327,495,108,85,1556
160070,AP,201902,1980,4260,514,106,100,1547
160070,AP,201903,1997,4274,529,100,105,1547
160070,AP,201904,1987,4265,549,95,98,1370
160070,AP,201905,2026,4280,560,100,134,1502
160070,AP,201906,1973,4196,513,101,144,1384
160070,AP,201907,1946,4150,575,102,166,1458
160070,AP,201908,2008,4341,592,116,162,1456
160070,AP,201909,1878,4060,586,118,194,1394
160070,AP,201910,1885,4094,597,114,167,1375
160070,AP,201911,1847,4053,602,114,155,1360
160070,AP,201912,1834,4018,609,102,145,1358
160080,AP,201901,2383,4000,482,93,131,2250
160080,AP,201902,2358,3930,508,88,144,2241
160080,AP,201903,2373,3956,524,68,153,2240
160080,AP,201904,2354,3899,538,51,111,1964
160080,AP,201905,2446,4001,553,61,127,2259
160080,AP,201906,2418,3971,549,58,136,2111
160080,AP,201907,2410,3952,583,56,160,2290
160080,AP,201908,2412,3989,592,63,146,2303
160080,AP,201909,2388,3959,610,82,172,2296
160080,AP,201910,2374,3912,631,94,179,2282
160080,AP,201911,2368,3918,638,90,168,2271
160080,AP,201912,2367,3962,650,97,177,2293
170025,TO,201901,211,342,55,8,10,86
170025,TO,201902,206,321,55,7,8,87
170025,TO,201903,204,329,53,7,12,91
170025,TO,201904,213,341,50,7,17,96
170025,TO,201905,225,381,47,11,15,96
170025,TO,201906,200,329,46,10,15,93
170025,TO,201907,198,322,50,12,15,93
170025,TO,201908,194,317,53,13,13,91
170025,TO,201909,184,303,50,11,14,86
170025,TO,201910,181,302,51,11,13,85
170025,TO,201911,182,298,52,8,12,81
170025,TO,201912,179,292,52,7,9,81
170030,TO,201901,513,950,125,20,13,197
170030,TO,201902,552,976,133,19,20,201
170030,TO,201903,553,969,135,21,22,216
170030,TO,201904,542,953,135,19,20,218
170030,TO,201905,549,943,141,23,27,217
170030,TO,201906,520,912,134,23,27,203
170030,TO,201907,505,891,139,21,25,177
170030,TO,201908,490,853,137,21,24,177
170030,TO,201909,472,823,141,21,32,174
170030,TO,201910,475,827,145,22,29,171
170030,TO,201911,472,820,146,21,25,170
170030,TO,201912,469,815,146,17,23,180
170035,TO,201901,560,773,99,29,31,232
170035,TO,201902,566,776,103,33,29,242
170035,TO,201903,578,785,101,33,33,258
170035,TO,201904,581,792,102,28,28,277
170035,TO,201905,585,785,100,25,32,289
170035,TO,201906,575,774,100,21,32,289
170035,TO,201907,559,763,104,20,32,286
170035,TO,201908,558,767,110,19,31,287
170035,TO,201909,550,761,118,13,31,289
170035,TO,201910,549,772,121,15,29,296
170035,TO,201911,542,766,121,18,26,294
170035,TO,201912,543,776,125,19,23,298
170040,TO,201901,779,1430,169,31,52,484
170040,TO,201902,794,1446,182,32,44,482
170040,TO,201903,794,1426,194,29,39,488
170040,TO,201904,802,1436,199,24,36,489
