Ano;Região;UF;Código do Município;Nome do Município;Localização;Total.2;Total  .2
2021;Sudeste;ES;3203502;Montanha;Rural;0.3;8
2021;Sudeste;ES;3203502;Montanha;Total;--;0.3
2021;Sudeste;ES;3203502;Montanha;Urbana;--;0.3
2021;Sudeste;ES;3203502;Montanha;Total;1.1;2.4
2021;Sudeste;ES;3203502;Montanha;Urbana;1.3;2.4
2021;Sudeste;ES;3203502;Montanha;Rural;0;--
2021;Sudeste;ES;3203502;Montanha;Total;0.1;--
2021;Sudeste;ES;3203502;Montanha;Urbana;0.1;--
2021;Sudeste;ES;3203502;Montanha;Rural;0;--
2021;Sudeste;ES;3203502;Montanha;Total;0.5;8
2021;Sudeste;ES;3203502;Montanha;Urbana;0;--
2021;Sudeste;ES;3203502;Montanha;Rural;1.8;8
2021;Sudeste;ES;3203502;Montanha;Total;0.3;1.3
2021;Sudeste;ES;3203502;Montanha;Urbana;0.4;1.3
2021;Sudeste;ES;3203502;Montanha;Rural;0;--
2021;Sudeste;ES;3203601;Mucurici;Total;2.3;2.3
2021;Sudeste;ES;3203601;Mucurici;Urbana;2.4;2.3
2021;Sudeste;ES;3203601;Mucurici;Rural;0;--
2021;Sudeste;ES;3203601;Mucurici;Total;4.9;2.3
2021;Sudeste;ES;3203601;Mucurici;Urbana;4.9;2.3
2021;Sudeste;ES;3203601;Mucurici;Total;0.7;--
2021;Sudeste;ES;3203601;Mucurici;Urbana;0.8;--
2021;Sudeste;ES;3203601;Mucurici;Rural;0;--
2021;Sudeste;ES;3203601;Mucurici;Total;2.3;2.3
2021;Sudeste;ES;3203601;Mucurici;Urbana;2.4;2.3
2021;Sudeste;ES;3203601;Mucurici;Rural;0;--
2021;Sudeste;ES;3203700;Muniz Freire;Total;0.2;2.4
2021;Sudeste;ES;3203700;Muniz Freire;Urbana;0.1;2.4
2021;Sudeste;ES;3203700;Muniz Freire;Rural;0;--
2021;Sudeste;ES;3203700;Muniz Freire;Total;0.6;2.4
2021;Sudeste;ES;3203700;Muniz Freire;Urbana;0.6;2.4
2021;Sudeste;ES;3203700;Muniz Freire;Total;0;--
2021;Sudeste;ES;3203700;Muniz Freire;Urbana;0;--
2021;Sudeste;ES;3203700;Muniz Freire;Rural;0;--
2021;Sudeste;ES;3203700;Muniz Freire;Total;0.2;2.4
2021;Sudeste;ES;3203700;Muniz Freire;Urbana;0.1;2.4
2021;Sudeste;ES;3203700;Muniz Freire;Rural;0;--
2021;Sudeste;ES;3203809;Muqui;Total;0.4;4
2021;Sudeste;ES;3203809;Muqui;Urbana;0.5;4
2021;Sudeste;ES;3203809;Muqui;Rural;0;--
2021;Sudeste;ES;3203809;Muqui;Total;1.4;4
2021;Sudeste;ES;3203809;Muqui;Urbana;1.4;4
2021;Sudeste;ES;3203809;Muqui;Total;0;--
2021;Sudeste;ES;3203809;Muqui;Urbana;0;--
2021;Sudeste;ES;3203809;Muqui;Rural;0;--
2021;Sudeste;ES;3203809;Muqui;Total;0;--
2021;Sudeste;ES;3203809;Muqui;Urbana;0;--
2021;Sudeste;ES;3203809;Muqui;Total;0.5;4
2021;Sudeste;ES;3203809;Muqui;Urbana;0.5;4
2021;Sudeste;ES;3203809;Muqui;Rural;0;--
2021;Sudeste;ES;3203908;Nova Venécia;Total;0.3;3.3
2021;Sudeste;ES;3203908;Nova Venécia;Urbana;0.4;2.6
2021;Sudeste;ES;3203908;Nova Venécia;Rural;0.1;9.7
2021;Sudeste;ES;3203908;Nova Venécia;Total;--;1.5
2021;Sudeste;ES;3203908;Nova Venécia;Urbana;--;1.5
2021;Sudeste;ES;3203908;Nova Venécia;Total;0;3
2021;Sudeste;ES;3203908;Nova Venécia;Urbana;0;3
2021;Sudeste;ES;3203908;Nova Venécia;Rural;0;5.2
2021;Sudeste;ES;3203908;Nova Venécia;Total;0.5;--
2021;Sudeste;ES;3203908;Nova Venécia;Urbana;0.5;--
2021;Sudeste;ES;3203908;Nova Venécia;Rural;0.2;--
2021;Sudeste;ES;3203908;Nova Venécia;Total;0;11.7
2021;Sudeste;ES;3203908;Nova Venécia;Urbana;0;--
2021;Sudeste;ES;3203908;Nova Venécia;Rural;--;11.7
2021;Sudeste;ES;3203908;Nova Venécia;Total;0.4;2.7
2021;Sudeste;ES;3203908;Nova Venécia;Urbana;0.5;2.6
2021;Sudeste;ES;3203908;Nova Venécia;Rural;0.1;5.2
2021;Sudeste;ES;3204005;Pancas;Total;0;0
2021;Sudeste;ES;3204005;Pancas;Urbana;0;0
2021;Sudeste;ES;3204005;Pancas;Rural;0;--
2021;Sudeste;ES;3204005;Pancas;Total;0;0
2021;Sudeste;ES;3204005;Pancas;Urbana;0;0
2021;Sudeste;ES;3204005;Pancas;Rural;0;--
2021;Sudeste;ES;3204005;Pancas;Total;0;--
2021;Sudeste;ES;3204005;Pancas;Urbana;0;--
2021;Sudeste;ES;3204005;Pancas;Rural;0;--
2021;Sudeste;ES;3204005;Pancas;Total;0;--
2021;Sudeste;ES;3204005;Pancas;Urbana;0;--
2021;Sudeste;ES;3204005;Pancas;Total;0;0
2021;Sudeste;ES;3204005;Pancas;Urbana;0;0
2021;Sudeste;ES;3204005;Pancas;Rural;0;--
2021;Sudeste;ES;3204054;Pedro Canário;Total;0.5;0.2
2021;Sudeste;ES;3204054;Pedro Canário;Urbana;0.5;0.2
2021;Sudeste;ES;3204054;Pedro Canário;Rural;0;--
2021;Sudeste;ES;3204054;Pedro Canário;Total;0;0.2
2021;Sudeste;ES;3204054;Pedro Canário;Urbana;0;0.2
2021;Sudeste;ES;3204054;Pedro Canário;Rural;0;--
2021;Sudeste;ES;3204054;Pedro Canário;Total;0.9;--
2021;Sudeste;ES;3204054;Pedro Canário;Urbana;0.9;--
2021;Sudeste;ES;3204054;Pedro Canário;Rural;0;--
2021;Sudeste;ES;3204054;Pedro Canário;Total;0.5;0.2
2021;Sudeste;ES;3204054;Pedro Canário;Urbana;0.5;0.2
2021;Sudeste;ES;3204054;Pedro Canário;Rural;0;--
2021;Sudeste;ES;3204104;Pinheiros;Total;0.3;0.3
2021;Sudeste;ES;3204104;Pinheiros;Urbana;0.1;0.3
2021;Sudeste;ES;3204104;Pinheiros;Rural;1.7;--
2021;Sudeste;ES;3204104;Pinheiros;Total;0.7;0.3
2021;Sudeste;ES;3204104;Pinheiros;Urbana;0;0.3
2021;Sudeste;ES;3204104;Pinheiros;Rural;2.3;--
2021;Sudeste;ES;3204104;Pinheiros;Total;0.2;--
2021;Sudeste;ES;3204104;Pinheiros;Urbana;0.2;--
2021;Sudeste;ES;3204104;Pinheiros;Rural;0;--
2021;Sudeste;ES;3204104;Pinheiros;Total;2.4;--
2021;Sudeste;ES;3204104;Pinheiros;Urbana;0;--
2021;Sudeste;ES;3204104;Pinheiros;Rural;12.1;--
2021;Sudeste;ES;3204104;Pinheiros;Total;0.2;0.3
2021;Sudeste;ES;3204104;Pinheiros;Urbana;0.1;0.3
2021;Sudeste;ES;3204104;Pinheiros;Rural;0.8;--
2021;Sudeste;ES;3204203;Piúma;Total;1;4.4
2021;Sudeste;ES;3204203;Piúma;Urbana;1;4.4
2021;Sudeste;ES;3204203;Piúma;Rural;0;--
2021;Sudeste;ES;3204203;Piúma;Total;--;0.2
2021;Sudeste;ES;3204203;Piúma;Urbana;--;0.2
2021;Sudeste;ES;3204203;Piúma;Total;0.3;10.3
2021;Sudeste;ES;3204203;Piúma;Urbana;0.3;10.3
2021;Sudeste;ES;3204203;Piúma;Total;1.1;--
2021;Sudeste;ES;3204203;Piúma;Urbana;1.2;--
2021;Sudeste;ES;3204203;Piúma;Rural;0;--
2021;Sudeste;ES;3204203;Piúma;Total;0.7;--
2021;Sudeste;ES;3204203;Piúma;Urbana;0.7;--
2021;Sudeste;ES;3204203;Piúma;Total;1.1;4.4
2021;Sudeste;ES;3204203;Piúma;Urbana;1.1;4.4
2021;Sudeste;ES;3204203;Piúma;Rural;0;--
2021;Sudeste;ES;3204252;Ponto Belo;Total;0.1;0
2021;Sudeste;ES;3204252;Ponto Belo;Urbana;0.1;0
2021;Sudeste;ES;3204252;Ponto Belo;Rural;0;--
2021;Sudeste;ES;3204252;Ponto Belo;Total;0;0
2021;Sudeste;ES;3204252;Ponto Belo;Urbana;0;0
2021;Sudeste;ES;3204252;Ponto Belo;Rural;0;--
2021;Sudeste;ES;3204252;Ponto Belo;Total;0.2;--
2021;Sudeste;ES;3204252;Ponto Belo;Urbana;0.2;--
2021;Sudeste;ES;3204252;Ponto Belo;Total;0.1;0
2021;Sudeste;ES;3204252;Ponto Belo;Urbana;0.1;0
2021;Sudeste;ES;3204252;Ponto Belo;Rural;0;--
2021;Sudeste;ES;3204302;Presidente Kennedy;Total;1.3;1.2
2021;Sudeste;ES;3204302;Presidente Kennedy;Urbana;0;1.2
2021;Sudeste;ES;3204302;Presidente Kennedy;Rural;1.8;--
2021;Sudeste;ES;3204302;Presidente Kennedy;Total;--;1.2
2021;Sudeste;ES;3204302;Presidente Kennedy;Urbana;--;1.2
2021;Sudeste;ES;3204302;Presidente Kennedy;Total;1.3;--
2021;Sudeste;ES;3204302;Presidente Kennedy;Urbana;0;--
2021;Sudeste;ES;3204302;Presidente Kennedy;Rural;1.8;--
2021;Sudeste;ES;3204302;Presidente Kennedy;Total;1.3;1.2
2021;Sudeste;ES;3204302;Presidente Kennedy;Urbana;0;1.2
2021;Sudeste;ES;3204302;Presidente Kennedy;Rural;1.8;--
2021;Sudeste;ES;3204351;Rio Bananal;Total;0.3;3.6
2021;Sudeste;ES;3204351;Rio Bananal;Urbana;0.5;3.6
2021;Sudeste;ES;3204351;Rio Bananal;Rural;0;3.1
2021;Sudeste;ES;3204351;Rio Bananal;Total;--;3.6
2021;Sudeste;ES;3204351;Rio Bananal;Urbana;--;3.6
2021;Sudeste;ES;3204351;Rio Bananal;Total;0.3;--
2021;Sudeste;ES;3204351;Rio Bananal;Urbana;0.5;--
2021;Sudeste;ES;3204351;Rio Bananal;Rural;0;--
2021;Sudeste;ES;3204351;Rio Bananal;Total;--;3.1
2021;Sudeste;ES;3204351;Rio Bananal;Rural;--;3.1
2021;Sudeste;ES;3204351;Rio Bananal;Total;0.3;3.6
2021;Sudeste;ES;3204351;Rio Bananal;Urbana;0.5;3.6
2021;Sudeste;ES;3204351;Rio Bananal;Rural;0;--
2021;Sudeste;ES;3204401;Rio Novo do Sul;Total;1;9.6
2021;Sudeste;ES;3204401;Rio Novo do Sul;Urbana;1.2;11.2
2021;Sudeste;ES;3204401;Rio Novo do Sul;Rural;0.5;0
2021;Sudeste;ES;3204401;Rio Novo do Sul;Total;2;9.6
2021;Sudeste;ES;3204401;Rio Novo do Sul;Urbana;2.6;11.2
2021;Sudeste;ES;3204401;Rio Novo do Sul;Rural;0;0
2021;Sudeste;ES;3204401;Rio Novo do Sul;Total;0.1;--
2021;Sudeste;ES;3204401;Rio Novo do Sul;Urbana;0;--
2021;Sudeste;ES;3204401;Rio Novo do Sul;Rural;0.4;--
2021;Sudeste;ES;3204401;Rio Novo do Sul;Total;0.9;--
2021;Sudeste;ES;3204401;Rio Novo do Sul;Urbana;0;--
2021;Sudeste;ES;3204401;Rio Novo do Sul;Rural;2.4;--
2021;Sudeste;ES;3204401;Rio Novo do Sul;Total;1;9.6
2021;Sudeste;ES;3204401;Rio Novo do Sul;Urbana;1.3;11.2
2021;Sudeste;ES;3204401;Rio Novo do Sul;Rural;0.3;0
2021;Sudeste;ES;3204500;Santa Leopoldina;Total;0.4;4.9
2021;Sudeste;ES;3204500;Santa Leopoldina;Urbana;0.3;6.7
2021;Sudeste;ES;3204500;Santa Leopoldina;Rural;0.4;0
2021;Sudeste;ES;3204500;Santa Leopoldina;Total;0.3;4.9
2021;Sudeste;ES;3204500;Santa Leopoldina;Urbana;0.3;6.7
2021;Sudeste;ES;3204500;Santa Leopoldina;Rural;--;0
2021;Sudeste;ES;3204500;Santa Leopoldina;Total;0.4;--
2021;Sudeste;ES;3204500;Santa Leopoldina;Rural;0.4;--
2021;Sudeste;ES;3204500;Santa Leopoldina;Total;0.4;4.9
2021;Sudeste;ES;3204500;Santa Leopoldina;Urbana;0.3;6.7
2021;Sudeste;ES;3204500;Santa Leopoldina;Rural;0.4;0
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Total;0.4;2.4
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Urbana;0.3;1.8
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Rural;0.5;3
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Total;--;0.8
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Rural;--;0.8
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Total;0.3;2.3
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Urbana;0.3;1.8
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Rural;0.4;3.9
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Total;0.4;--
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Urbana;0.6;--
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Rural;0.4;--
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Total;0.8;8.5
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Urbana;0;--
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Rural;1.9;8.5
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Total;0.4;2
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Urbana;0.3;1.8
2021;Sudeste;ES;3204559;Santa Maria de Jetibá;Rural;0.4;2.2
2021;Sudeste;ES;3204609;Santa Teresa;Total;0.8;2.7
2021;Sudeste;ES;3204609;Santa Teresa;Urbana;0.9;2.4
2021;Sudeste;ES;3204609;Santa Teresa;Rural;0;3.2
2021;Sudeste;ES;3204609;Santa Teresa;Total;--;3.2
2021;Sudeste;ES;3204609;Santa Teresa;Rural;--;3.2
2021;Sudeste;ES;3204609;Santa Teresa;Total;0.4;2.6
2021;Sudeste;ES;3204609;Santa Teresa;Urbana;0.4;2.6
2021;Sudeste;ES;3204609;Santa Teresa;Rural;0;--
2021;Sudeste;ES;3204609;Santa Teresa;Total;1;--
2021;Sudeste;ES;3204609;Santa Teresa;Urbana;1.1;--
2021;Sudeste;ES;3204609;Santa Teresa;Rural;0;--
2021;Sudeste;ES;3204609;Santa Teresa;Total;0;0
2021;Sudeste;ES;3204609;Santa Teresa;Urbana;0;0
2021;Sudeste;ES;3204609;Santa Teresa;Total;0.9;2.9
2021;Sudeste;ES;3204609;Santa Teresa;Urbana;1;2.6
2021;Sudeste;ES;3204609;Santa Teresa;Rural;0;3.2
2021;Sudeste;ES;3204658;São Domingos do Norte;Total;0;0
2021;Sudeste;ES;3204658;São Domingos do Norte;Urbana;0;0
2021;Sudeste;ES;3204658;São Domingos do Norte;Rural;0;--
2021;Sudeste;ES;3204658;São Domingos do Norte;Total;0;0
2021;Sudeste;ES;3204658;São Domingos do Norte;Urbana;0;0
2021;Sudeste;ES;3204658;São Domingos do Norte;Total;0;--
2021;Sudeste;ES;3204658;São Domingos do Norte;Urbana;0;--
2021;Sudeste;ES;3204658;São Domingos do Norte;Rural;0;--
2021;Sudeste;ES;3204658;São Domingos do Norte;Total;0;0
2021;Sudeste;ES;3204658;São Domingos do Norte;Urbana;0;0
2021;Sudeste;ES;3204658;São Domingos do Norte;Rural;0;--
2021;Sudeste;ES;3204708;São Gabriel da Palha;Total;0.1;2.2
2021;Sudeste;ES;3204708;São Gabriel da Palha;Urbana;0.2;2.4
2021;Sudeste;ES;3204708;São Gabriel da Palha;Rural;0;0.8
2021;Sudeste;ES;3204708;São Gabriel da Palha;Total;0.5;2.4
2021;Sudeste;ES;3204708;São Gabriel da Palha;Urbana;0.7;2.4
2021;Sudeste;ES;3204708;São Gabriel da Palha;Rural;0;--
2021;Sudeste;ES;3204708;São Gabriel da Palha;Total;0.1;--
2021;Sudeste;ES;3204708;São Gabriel da Palha;Urbana;0;--
2021;Sudeste;ES;3204708;São Gabriel da Palha;Rural;0;--
2021;Sudeste;ES;3204708;São Gabriel da Palha;Total;0;0.8
2021;Sudeste;ES;3204708;São Gabriel da Palha;Urbana;0;--
2021;Sudeste;ES;3204708;São Gabriel da Palha;Rural;0;0.8
2021;Sudeste;ES;3204708;São Gabriel da Palha;Total;0.1;2.4
2021;Sudeste;ES;3204708;São Gabriel da Palha;Urbana;0.2;2.4
2021;Sudeste;ES;3204708;São Gabriel da Palha;Rural;0;--
2021;Sudeste;ES;3204807;São José do Calçado;Total;0.4;8.1
2021;Sudeste;ES;3204807;São José do Calçado;Urbana;0.4;8.1
2021;Sudeste;ES;3204807;São José do Calçado;Rural;0;--
2021;Sudeste;ES;3204807;São José do Calçado;Total;2;8.1
2021;Sudeste;ES;3204807;São José do Calçado;Urbana;2;8.1
2021;Sudeste;ES;3204807;São José do Calçado;Total;0;--
2021;Sudeste;ES;3204807;São José do Calçado;Urbana;0;--
2021;Sudeste;ES;3204807;São José do Calçado;Rural;0;--
2021;Sudeste;ES;3204807;São José do Calçado;Total;0;--
2021;Sudeste;ES;3204807;São José do Calçado;Urbana;0;--
2021;Sudeste;ES;3204807;São José do Calçado;Total;0.4;8.1
2021;Sudeste;ES;3204807;São José do Calçado;Urbana;0.5;8.1
2021;Sudeste;ES;3204807;São José do Calçado;Rural;0;--
2021;Sudeste;ES;3204906;São Mateus;Total;0.1;0.2
2021;Sudeste;ES;3204906;São Mateus;Urbana;0;0.2
2021;Sudeste;ES;3204906;São Mateus;Rural;0.1;--
2021;Sudeste;ES;3204906;São Mateus;Total;--;3.4
2021;Sudeste;ES;3204906;São Mateus;Urbana;--;3.4
2021;Sudeste;ES;3204906;São Mateus;Total;0;0.2
2021;Sudeste;ES;3204906;São Mateus;Urbana;0;0.2
2021;Sudeste;ES;3204906;São Mateus;Rural;0;--
2021;Sudeste;ES;3204906;São Mateus;Total;0.1;--
2021;Sudeste;ES;3204906;São Mateus;Urbana;0.1;--
2021;Sudeste;ES;3204906;São Mateus;Rural;0.1;--
2021;Sudeste;ES;3204906;São Mateus;Total;0;0
2021;Sudeste;ES;3204906;São Mateus;Urbana;0;0
2021;Sudeste;ES;3204906;São Mateus;Rural;0;--
2021;Sudeste;ES;3204906;São Mateus;Total;0.1;0.2
2021;Sudeste;ES;3204906;São Mateus;Urbana;0;0.2
2021;Sudeste;ES;3204906;São Mateus;Rural;0.1;--
2021;Sudeste;ES;3204955;São Roque do Canaã;Total;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Urbana;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Rural;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Total;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Urbana;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Rural;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Total;0;--
2021;Sudeste;ES;3204955;São Roque do Canaã;Urbana;0;--
2021;Sudeste;ES;3204955;São Roque do Canaã;Rural;0;--
2021;Sudeste;ES;3204955;São Roque do Canaã;Total;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Urbana;0;0
2021;Sudeste;ES;3204955;São Roque do Canaã;Rural;0;0
2021;Sudeste;ES;3205002;Serra;Total;0.7;5.1
2021;Sudeste;ES;3205002;Serra;Urbana;0.7;5.1
2021;Sudeste;ES;3205002;Serra;Total;--;3.3
2021;Sudeste;ES;3205002;Serra;Urbana;--;3.3
2021;Sudeste;ES;3205002;Serra;Total;1.1;5.5
2021;Sudeste;ES;3205002;Serra;Urbana;1.1;5.5
2021;Sudeste;ES;3205002;Serra;Total;0.7;--
2021;Sudeste;ES;3205002;Serra;Urbana;0.7;--
2021;Sudeste;ES;3205002;Serra;Total;0;0
2021;Sudeste;ES;3205002;Serra;Urbana;0;0
2021;Sudeste;ES;3205002;Serra;Total;0.8;5.5
2021;Sudeste;ES;3205002;Serra;Urbana;0.8;5.5
2021;Sudeste;ES;3205010;Sooretama;Total;0.4;1.1
2021;Sudeste;ES;3205010;Sooretama;Urbana;0;0.1
2021;Sudeste;ES;3205010;Sooretama;Rural;1.6;3.6
2021;Sudeste;ES;3205010;Sooretama;Total;1.4;1.1
2021;Sudeste;ES;3205010;Sooretama;Urbana;0;0.1
2021;Sudeste;ES;3205010;Sooretama;Rural;1.8;3.6
2021;Sudeste;ES;3205010;Sooretama;Total;0.1;--
2021;Sudeste;ES;3205010;Sooretama;Urbana;0;--
2021;Sudeste;ES;3205010;Sooretama;Rural;1.1;--
2021;Sudeste;ES;3205010;Sooretama;Total;0.4;1.1
2021;Sudeste;ES;3205010;Sooretama;Urbana;0;0.1
2021;Sudeste;ES;3205010;Sooretama;Rural;1.6;3.6
2021;Sudeste;ES;3205036;Vargem Alta;Total;1.3;8.8
2021;Sudeste;ES;3205036;Vargem Alta;Urbana;1.4;8.8
2021;Sudeste;ES;3205036;Vargem Alta;Rural;0;--
2021;Sudeste;ES;3205036;Vargem Alta;Total;4.5;8.8
2021;Sudeste;ES;3205036;Vargem Alta;Urbana;4.5;8.8
2021;Sudeste;ES;3205036;Vargem Alta;Total;0.4;--
2021;Sudeste;ES;3205036;Vargem Alta;Urbana;0.4;--
2021;Sudeste;ES;3205036;Vargem Alta;Rural;0;--
2021;Sudeste;ES;3205036;Vargem Alta;Total;0;--
2021;Sudeste;ES;3205036;Vargem Alta;Urbana;0;--
2021;Sudeste;ES;3205036;Vargem Alta;Total;1.3;8.8
2021;Sudeste;ES;3205036;Vargem Alta;Urbana;1.4;8.8
2021;Sudeste;ES;3205036;Vargem Alta;Rural;0;--
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Total;0.1;2.3
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Urbana;0.1;2.3
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Total;--;0
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Urbana;--;0
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Total;0.3;4.4
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Urbana;0.3;4.4
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Total;0;--
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Urbana;0;--
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Total;0;0
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Urbana;0;0
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Total;0.1;2.4
2021;Sudeste;ES;3205069;Venda Nova do Imigrante;Urbana;0.1;2.4
2021;Sudeste;ES;3205101;Viana;Total;0.6;1.3
2021;Sudeste;ES;3205101;Viana;Urbana;0.6;1.3
2021;Sudeste;ES;3205101;Viana;Rural;0;--
2021;Sudeste;ES;3205101;Viana;Total;--;0
2021;Sudeste;ES;3205101;Viana;Urbana;--;0
2021;Sudeste;ES;3205101;Viana;Total;1.5;1.4
2021;Sudeste;ES;3205101;Viana;Urbana;1.5;1.4
2021;Sudeste;ES;3205101;Viana;Total;0.4;--
2021;Sudeste;ES;3205101;Viana;Urbana;0.4;--
2021;Sudeste;ES;3205101;Viana;Rural;0;--
2021;Sudeste;ES;3205101;Viana;Total;0;--
2021;Sudeste;ES;3205101;Viana;Urbana;0;--
2021;Sudeste;ES;3205101;Viana;Total;0.6;1.3
2021;Sudeste;ES;3205101;Viana;Urbana;0.6;1.3
2021;Sudeste;ES;3205101;Viana;Rural;0;--
2021;Sudeste;ES;3205150;Vila Pavão;Total;0.4;0.6
2021;Sudeste;ES;3205150;Vila Pavão;Urbana;0.2;0.9
2021;Sudeste;ES;3205150;Vila Pavão;Rural;0.7;0
2021;Sudeste;ES;3205150;Vila Pavão;Total;0.9;0.6
2021;Sudeste;ES;3205150;Vila Pavão;Urbana;--;0.9
2021;Sudeste;ES;3205150;Vila Pavão;Rural;0.9;0
2021;Sudeste;ES;3205150;Vila Pavão;Total;0.4;--
2021;Sudeste;ES;3205150;Vila Pavão;Urbana;0.2;--
2021;Sudeste;ES;3205150;Vila Pavão;Rural;0.6;--
2021;Sudeste;ES;3205150;Vila Pavão;Total;0.4;0.6
2021;Sudeste;ES;3205150;Vila Pavão;Urbana;0.2;0.9
2021;Sudeste;ES;3205150;Vila Pavão;Rural;0.7;0
2021;Sudeste;ES;3205176;Vila Valério;Total;1.1;8.7
2021;Sudeste;ES;3205176;Vila Valério;Urbana;1.4;8.7
2021;Sudeste;ES;3205176;Vila Valério;Rural;0;--
2021;Sudeste;ES;3205176;Vila Valério;Total;0.2;8.7
2021;Sudeste;ES;3205176;Vila Valério;Urbana;0.3;8.7
2021;Sudeste;ES;3205176;Vila Valério;Rural;0;--
2021;Sudeste;ES;3205176;Vila Valério;Total;1.3;--
2021;Sudeste;ES;3205176;Vila Valério;Urbana;1.8;--
2021;Sudeste;ES;3205176;Vila Valério;Rural;0;--
2021;Sudeste;ES;3205176;Vila Valério;Total;1.1;8.7
2021;Sudeste;ES;3205176;Vila Valério;Urbana;1.4;8.7
2021;Sudeste;ES;3205176;Vila Valério;Rural;0;--
2021;Sudeste;ES;3205200;Vila Velha;Total;0.5;2
2021;Sudeste;ES;3205200;Vila Velha;Urbana;0.5;2
2021;Sudeste;ES;3205200;Vila Velha;Rural;0.6;--
2021;Sudeste;ES;3205200;Vila Velha;Total;--;0
2021;Sudeste;ES;3205200;Vila Velha;Urbana;--;0
2021;Sudeste;ES;3205200;Vila Velha;Total;0.6;2.7
2021;Sudeste;ES;3205200;Vila Velha;Urbana;0.6;2.7
2021;Sudeste;ES;3205200;Vila Velha;Total;0.7;--
2021;Sudeste;ES;3205200;Vila Velha;Urbana;0.7;--
2021;Sudeste;ES;3205200;Vila Velha;Rural;0.6;--
2021;Sudeste;ES;3205200;Vila Velha;Total;0;0.3
2021;Sudeste;ES;3205200;Vila Velha;Urbana;0;0.3
2021;Sudeste;ES;3205200;Vila Velha;Total;0.7;2.6
2021;Sudeste;ES;3205200;Vila Velha;Urbana;0.7;2.6
2021;Sudeste;ES;3205200;Vila Velha;Rural;0.6;--
2021;Sudeste;ES;3205309;Vitória;Total;0.3;2.5
2021;Sudeste;ES;3205309;Vitória;Urbana;0.3;2.5
2021;Sudeste;ES;3205309;Vitória;Total;--;8.3
2021;Sudeste;ES;3205309;Vitória;Urbana;--;8.3
2021;Sudeste;ES;3205309;Vitória;Total;0.9;2.8
2021;Sudeste;ES;3205309;Vitória;Urbana;0.9;2.8
2021;Sudeste;ES;3205309;Vitória;Total;0.5;--
2021;Sudeste;ES;3205309;Vitória;Urbana;0.5;--
2021;Sudeste;ES;3205309;Vitória;Total;0;0
2021;Sudeste;ES;3205309;Vitória;Urbana;0;0
2021;Sudeste;ES;3205309;Vitória;Total;0.5;3.3
2021;Sudeste;ES;3205309;Vitória;Urbana;0.5;3.3
2021;Sudeste;RJ;3300100;Angra dos Reis;Total;1.2;1.7
2021;Sudeste;RJ;3300100;Angra dos Reis;Urbana;1.2;1.2
2021;Sudeste;RJ;3300100;Angra dos Reis;Rural;0.6;7.9
2021;Sudeste;RJ;3300100;Angra dos Reis;Total;--;0
2021;Sudeste;RJ;3300100;Angra dos Reis;Urbana;--;0
2021;Sudeste;RJ;3300100;Angra dos Reis;Total;0.5;2.1
2021;Sudeste;RJ;3300100;Angra dos Reis;Urbana;0.5;1.6
2021;Sudeste;RJ;3300100;Angra dos Reis;Rural;0.9;7.9
2021;Sudeste;RJ;3300100;Angra dos Reis;Total;1.6;--
2021;Sudeste;RJ;3300100;Angra dos Reis;Urbana;1.7;--
2021;Sudeste;RJ;3300100;Angra dos Reis;Rural;0.6;--
2021;Sudeste;RJ;3300100;Angra dos Reis;Total;0.1;0
2021;Sudeste;RJ;3300100;Angra dos Reis;Urbana;0;0
